Time,AUV x,AUV y,AUV z,AUV heading x,AUV heading y,AUV heading z,Angle,Distance,Depth,Estimate x,Estimate y,Estimate z,True x,True y,Heading,Speed,Acceleration,Mag_uy,Mag_uz,Mag_cy,Mag_cz
1.406241497855e9,149.676156547388,56.5549079753745,0,0.8788171126619644,-0.4771587602596103,0,-999,-999,-1.9359104644045446,143.4119434890669,50.84287951665069,-1.866788962792165,145.616397131425,56.1482168594138,1.6854149300441403,0.6702691833030852,0.018549481229251555,0.2795865221913527,0.197694257631051,0.272961914021918,0.0949070980005942
1.406241498307e9,149.506399947383,56.9184371252184,0,0.8788171126619644,-0.4771587602596103,0,-999,-999,-1.9374654499999997,143.30673617541353,51.205213899114156,-1.8543900010313783,145.776041702833,56.107793974877,1.792564664392504,0.6702691833030852,0.043003840659828686,0.2509315900780215,0.21837808950345272,0.24425304449622937,0.11551766780160037
1.40624149882e9,149.657603913313,56.7739148331469,0,0.877146163705587,-0.48022349744319215,0,-999,-999,-1.9721512219639818,143.28288170357226,51.50472931440462,-1.8502236955324287,145.941459122815,56.1096226644248,1.9030128548626013,0.6702691833030852,0.03972226612246594,0.23514107311017715,0.2424248199402908,0.23008606994099712,0.14176962231107815
1.406241499308e9,149.385807827875,57.0240495686041,0,0.8517269341430487,-0.5239859059700773,0,-999,-999,-1.991661979999999,143.2685189358536,51.80411293692881,-1.8555301327878972,146.094089849498,56.0985638855469,1.8848525883187415,0.6702691833030852,0.034130069324759336,0.24535401699501458,0.24204710490327053,0.24123242533981334,0.14265974082390237
1.406241499805e9,149.399722302442,56.9995919503104,0,0.8048937973559137,-0.593418886603702,0,-999,-999,-2.0036058253142217,143.2346635498671,52.01554549904834,-1.8584264942336022,146.217402881463,56.07746967706,1.9624822017116357,0.6702691833030852,0.048377206244215536,0.2411973094985405,0.2640531117855813,0.2395520353114195,0.16802927849523805
1.406241500311e9,149.473932838741,56.8906443760443,0,0.736097087119733,-0.6768759696826622,0,-999,-999,-2.011242050000001,143.20916962975065,52.30524315169578,-1.853544280098658,146.368026681256,56.0954668550498,1.9198326628824705,0.6702691833030852,0.038089156005558324,0.24770142007638365,0.25390702119779385,0.24535587667099032,0.1569320267148224
1.40624150068e9,149.560202586068,56.9851397214982,0,0.7408045962867502,-0.67172058932299,0,-999,-999,-2.020514055038739,143.06499746374408,52.66077168956438,-1.8356000382358015,146.48722238629,56.0924981298704,1.8880977615631578,0.6702691833030852,0.02581150603654247,0.25300558411207585,0.2466446632677389,0.2502212225071901,0.14907363110228022
1.406241501328e9,149.684505232656,56.8517345289385,0,0.7408045962867502,-0.67172058932299,0,-999,-999,-2.0369976100000007,142.86260397344526,52.96578947616877,-1.844072341565171,146.617882293999,56.1211372803643,1.9413722171558818,0.6702691833030852,0.039640133066334425,0.25146688957230456,0.26292352309613215,0.25066220267990846,0.16804144213888644
1.406241501873e9,150.044426328961,56.7917021920496,0,0.6613118653236499,-0.7501110696304613,0,0,7.824082285642102,-2.0628231313490732,143.13859057218835,52.960283124870834,-1.867119643784341,146.353430825785,54.7421146754137,1.8883472939445463,0.6702691833030852,0.04313401194855291,0.2683171689891201,0.2540007750824973,0.26796771203847997,0.15973702353774372
1.406241502303e9,150.152959237442,56.646068189948,0,0.6613118653236499,-0.7501110696304613,0,-999,-999,-2.0716162800000006,143.0074939352876,53.28663266503535,-1.8637565455656937,146.485572551919,54.7393233971024,1.9457220055059878,0.6702691833030852,0.05011935414763476,0.2642484350111187,0.27155106384077055,0.2658013728439465,0.17987129577533856
